stationId;lon;lat;NAME;LINE;GIS_ID;OBJECTID;GLOBALID;SE_ANNO_CAD_DATA;CREATOR;CREATED;EDITOR;EDITED
1467;-77.16843973;38.76598745;Franconia/Springfield;VREF;VRE_Stations_8;2;{CDE63940-BF18-4839-A0B3-8E3B0278A9D1};;;;;
1468;-77.04856734;38.85917739;Crystal City;VREMF;VRE_Stations_3;3;{74900E90-BB93-4CF3-8DDE-79F509C8CB9D};;;;;
1469;-77.2145552;38.71503877;Lorton;VREF;VRE_Stations_12;5;{D0EF8ED9-59D3-4953-A5F3-D0B7A4726179};;;;;
1470;-77.43708375;38.3470108;Leeland Road;VREF;VRE_Stations_17;7;{DAC9D160-68C0-4C01-A45C-0F07822AE1F4};;;;;
1471;-77.25856586;38.79459921;Rolling Road;VREM;VRE_Stations_7;9;{A538174D-ECFF-4D9F-ABAD-633CAA4A42EC};;;;;
1472;-77.25461233;38.61405377;Rippon;VREF;VRE_Stations_14;11;{5F5684B5-3850-4B5A-823B-79F5F95A83D7};;;;;
1473;-77.38257878;38.38653276;Brooke;VREF;VRE_Stations_16;12;{DAC802A6-F09E-4378-AC21-95EDC9429D71};;;;;
1474;-77.44062289;38.76481358;Manassas Park;VREM;VRE_Stations_9;13;{752EA4B8-9EC3-4AF6-B862-0BEDED12BFBF};;;;;
1475;-77.02233734;38.88599804;L'Enfant;VREMF;VRE_Stations_2;16;{6849BE29-2621-448D-BBF0-B3C2B7A8AFED};;;;;
1476;-77.52829616;38.72709234;Broad Run/Airport;VREM;VRE_Stations_11;17;{50E9D61A-F764-4A70-BD71-5F9873190547};;;;;
1477;-77.18403698;38.79694891;Backlick Road;VREM;VRE_Stations_6;18;{D7F9055C-8429-4E11-963F-1F2FAD6FB5E4};;;;;
